itemId,city,quality,sellOrderPrice,sellOrderPriceDate,buyOrderPrice,buyOrderPriceDate,primaryResource,primaryResourceAmount,secondaryResource,secondaryResourceAmount
T6_HEAD_PLATE_SET2@2,"Black Market",2,109998,2022-10-17T09:30:00,60200,2022-10-17T20:50:00,metalBar,8,,
T6_HEAD_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,30110,2022-10-17T20:50:00,metalBar,8,,
T7_HEAD_PLATE_SET2,"Black Market",2,30885,2022-10-17T21:35:00,21837,2022-10-17T21:35:00,metalBar,8,,
T7_HEAD_PLATE_SET2@1,"Black Market",2,99925,2022-10-17T12:45:00,73745,2022-10-17T21:35:00,metalBar,8,,
T7_HEAD_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,114418,2022-10-17T20:50:00,metalBar,8,,
T7_HEAD_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,168588,2022-10-17T20:50:00,metalBar,8,,
T8_HEAD_PLATE_SET2,"Black Market",2,89589,2022-10-17T09:30:00,60200,2022-10-17T20:50:00,metalBar,8,,
T8_HEAD_PLATE_SET2@1,"Black Market",2,198736,2022-10-17T21:40:00,153561,2022-10-17T21:40:00,metalBar,8,,
T8_HEAD_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,12042,2022-10-17T20:50:00,metalBar,8,,
T8_HEAD_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,276966,2022-10-17T20:50:00,metalBar,8,,
T2_HEAD_PLATE_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,
T3_HEAD_PLATE_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,
T4_HEAD_PLATE_SET3,"Black Market",2,1036,2022-10-17T20:40:00,1034,2022-10-17T21:15:00,metalBar,8,,
T4_HEAD_PLATE_SET3@1,"Black Market",2,3308,2022-10-17T20:40:00,2820,2022-10-17T21:25:00,metalBar,8,,
T4_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,4888,2022-10-17T21:15:00,metalBar,8,,
T4_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,21837,2022-10-17T21:15:00,metalBar,8,,
T5_HEAD_PLATE_SET3,"Black Market",2,4299,2022-10-17T21:05:00,1128,2022-10-17T21:10:00,metalBar,8,,
T5_HEAD_PLATE_SET3@1,"Black Market",2,8395,2022-10-17T21:05:00,8272,2022-10-17T21:05:00,metalBar,8,,
T5_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,5271,2022-10-17T20:50:00,metalBar,8,,
T5_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,102340,2022-10-17T21:15:00,metalBar,8,,
T6_HEAD_PLATE_SET3,"Black Market",2,14796,2022-10-17T21:25:00,9400,2022-10-17T21:25:00,metalBar,8,,
T6_HEAD_PLATE_SET3@1,"Black Market",2,29376,2022-10-17T21:25:00,9036,2022-10-17T21:25:00,metalBar,8,,
T6_HEAD_PLATE_SET3@2,"Black Market",2,105000,2022-10-17T12:00:00,60200,2022-10-17T21:15:00,metalBar,8,,
T6_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,156572,2022-10-17T21:15:00,metalBar,8,,
T7_HEAD_PLATE_SET3,"Black Market",2,34489,2022-10-17T21:35:00,27108,2022-10-17T21:35:00,metalBar,8,,
T7_HEAD_PLATE_SET3@1,"Black Market",2,104479,2022-10-17T12:45:00,81270,2022-10-17T21:15:00,metalBar,8,,
T7_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,201737,2022-10-17T20:50:00,metalBar,8,,
T7_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,445554,2022-10-17T21:15:00,metalBar,8,,
T8_HEAD_PLATE_SET3,"Black Market",2,118985,2022-10-17T21:40:00,33110,2022-10-17T21:40:00,metalBar,8,,
T8_HEAD_PLATE_SET3@1,"Black Market",2,0,0001-01-01T00:00:00,102374,2022-10-17T21:15:00,metalBar,8,,
T8_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,289008,2022-10-17T21:30:00,metalBar,8,,
T8_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,686394,2022-10-17T21:15:00,metalBar,8,,
T2_SHOES_PLATE_SET1,"Black Market",2,265,2022-10-17T18:20:00,168,2022-10-17T20:50:00,metalBar,8,,
T3_SHOES_PLATE_SET1,"Black Market",2,2488,2022-10-17T09:30:00,2444,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET1,"Black Market",2,1050,2022-10-17T20:50:00,1034,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET1@1,"Black Market",2,2080,2022-10-17T20:45:00,2068,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,4888,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,18072,2022-10-17T20:50:00,metalBar,8,,
T5_SHOES_PLATE_SET1,"Black Market",2,4693,2022-10-17T21:40:00,4512,2022-10-17T21:40:00,metalBar,8,,
T5_SHOES_PLATE_SET1@1,"Black Market",2,8208,2022-10-17T21:10:00,6016,2022-10-17T21:10:00,metalBar,8,,
T5_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,16566,2022-10-17T20:50:00,metalBar,8,,
T5_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,57190,2022-10-17T20:50:00,metalBar,8,,
T6_SHOES_PLATE_SET1,"Black Market",2,15077,2022-10-18T05:10:00,12784,2022-10-18T05:10:00,metalBar,8,,
T6_SHOES_PLATE_SET1@1,"Black Market",2,27999,2022-10-17T21:30:00,27861,2022-10-17T21:30:00,metalBar,8,,
T6_SHOES_PLATE_SET1@2,"Black Market",2,96339,2022-10-17T09:25:00,70735,2022-10-17T20:50:00,metalBar,8,,
T6_SHOES_PLATE_SET1@3,"Black Market",2,197985,2022-10-17T16:50:00,66242,2022-10-17T20:50:00,metalBar,8,,
T7_SHOES_PLATE_SET1,"Black Market",2,37144,2022-10-17T21:35:00,27108,2022-10-17T21:35:00,metalBar,8,,
T7_SHOES_PLATE_SET1@1,"Black Market",2,85806,2022-10-17T21:35:00,31605,2022-10-17T21:35:00,metalBar,8,,
T7_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,108396,2022-10-17T20:50:00,metalBar,8,,
T7_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,325134,2022-10-17T20:50:00,metalBar,8,,
T8_SHOES_PLATE_SET1,"Black Market",2,102496,2022-10-17T21:40:00,48160,2022-10-17T21:40:00,metalBar,8,,
T8_SHOES_PLATE_SET1@1,"Black Market",2,230998,2022-10-17T21:40:00,30110,2022-10-17T21:40:00,metalBar,8,,
T8_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,114399,2022-10-17T20:50:00,metalBar,8,,
T8_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,24084,2022-10-17T20:50:00,metalBar,8,,
T2_SHOES_PLATE_SET2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,
T3_SHOES_PLATE_SET2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,
T4_SHOES_PLATE_SET2,"Black Market",2,1828,2022-10-17T20:45:00,1692,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET2@1,"Black Market",2,2898,2022-10-17T20:45:00,2820,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,6392,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,39156,2022-10-17T20:50:00,metalBar,8,,
T5_SHOES_PLATE_SET2,"Black Market",2,4911,2022-10-17T21:10:00,4888,2022-10-17T21:10:00,metalBar,8,,
T5_SHOES_PLATE_SET2@1,"Black Market",2,10723,2022-10-17T14:55:00,6392,2022-10-17T19:35:00,metalBar,8,,
T5_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,50451,2022-10-17T20:50:00,metalBar,8,,
T5_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,27090,2022-10-17T20:50:00,metalBar,8,,
T6_SHOES_PLATE_SET2,"Black Market",2,14877,2022-10-18T02:45:00,14664,2022-10-18T02:45:00,metalBar,8,,
T6_SHOES_PLATE_SET2@1,"Black Market",2,26906,2022-10-17T21:30:00,24849,2022-10-17T21:30:00,metalBar,8,,
T6_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,7525,2022-10-17T20:50:00,metalBar,8,,
T6_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,45165,2022-10-17T20:50:00,metalBar,8,,
T7_SHOES_PLATE_SET2,"Black Market",2,35999,2022-10-17T21:35:00,11295,2022-10-17T21:35:00,metalBar,8,,
T7_SHOES_PLATE_SET2@1,"Black Market",2,99996,2022-10-17T20:50:00,76755,2022-10-17T20:50:00,metalBar,8,,
T7_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,129473,2022-10-17T20:50:00,metalBar,8,,
T7_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,18063,2022-10-17T20:50:00,metalBar,8,,
T8_SHOES_PLATE_SET2,"Black Market",2,120000,2022-10-17T15:55:00,12040,2022-10-17T20:50:00,metalBar,8,,
T8_SHOES_PLATE_SET2@1,"Black Market",2,0,0001-01-01T00:00:00,225825,2022-10-17T20:50:00,metalBar,8,,
T8_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,36126,2022-10-17T20:50:00,metalBar,8,,
T8_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,240840,2022-10-17T20:50:00,metalBar,8,,
T2_SHOES_PLATE_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,
T3_SHOES_PLATE_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,
T4_SHOES_PLATE_SET3,"Black Market",2,1012,2022-10-17T20:50:00,940,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET3@1,"Black Market",2,2858,2022-10-17T21:15:00,2444,2022-10-17T21:20:00,metalBar,8,,
T4_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,2256,2022-10-17T20:50:00,metalBar,8,,
T4_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,18825,2022-10-17T20:50:00,metalBar,8,,
T5_SHOES_PLATE_SET3,"Black Market",2,4724,2022-10-17T17:30:00,4700,2022-10-17T20:50:00,metalBar,8,,
T5_SHOES_PLATE_SET3@1,"Black Market",2,10106,2022-10-17T21:15:00,1504,2022-10-17T21:15:00,metalBar,8,,
T5_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,43674,2022-10-17T21:30:00,metalBar,8,,
T5_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,91805,2022-10-17T20:50:00,metalBar,8,,
T6_SHOES_PLATE_SET3,"Black Market",2,19928,2022-10-18T05:10:00,8272,2022-10-18T05:10:00,metalBar,8,,
T6_SHOES_PLATE_SET3@1,"Black Market",2,27365,2022-10-17T21:30:00,27108,2022-10-17T21:30:00,metalBar,8,,
T6_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,66220,2022-10-17T21:30:00,metalBar,8,,
T6_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,216792,2022-10-17T21:30:00,metalBar,8,,
T7_SHOES_PLATE_SET3,"Black Market",2,42996,2022-10-17T21:35:00,30873,2022-10-17T21:35:00,metalBar,8,,
T7_SHOES_PLATE_SET3@1,"Black Market",2,93980,2022-10-17T20:50:00,72240,2022-10-17T21:30:00,metalBar,8,,
T7_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,39143,2022-10-17T21:30:00,metalBar,8,,
T7_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,541890,2022-10-17T21:30:00,metalBar,8,,
T8_SHOES_PLATE_SET3,"Black Market",2,94980,2022-10-17T21:40:00,73745,2022-10-17T21:40:00,metalBar,8,,
T8_SHOES_PLATE_SET3@1,"Black Market",2,0,0001-01-01T00:00:00,171627,2022-10-17T21:30:00,metalBar,8,,
T8_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,192672,2022-10-17T21:30:00,metalBar,8,,
T8_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,915192,2022-10-17T21:30:00,metalBar,8,,
T2_MAIN_SWORD,"Black Market",2,1349,2022-10-17T14:40:00,284,2022-10-18T03:25:00,metalBar,16,leather,8
T3_MAIN_SWORD,"Black Market",2,0,0001-01-01T00:00:00,1551,2022-10-18T03:25:00,metalBar,16,leather,8
T4_MAIN_SWORD,"Black Market",2,3291,2022-10-17T14:40:00,3384,2022-10-18T03:25:00,metalBar,16,leather,8
T4_MAIN_SWORD@1,"Black Market",2,9037,2022-10-18T04:45:00,3948,2022-10-18T04:45:00,metalBar,16,leather,8
T4_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,30483,2022-10-18T03:25:00,metalBar,16,leather,8
T4_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,31612,2022-10-18T03:25:00,metalBar,16,leather,8
T5_MAIN_SWORD,"Black Market",2,13232,2022-10-17T21:05:00,14664,2022-10-18T03:25:00,metalBar,16,leather,8
T5_MAIN_SWORD@1,"Black Market",2,18037,2022-10-17T21:10:00,14677,2022-10-18T03:25:00,metalBar,16,leather,8
T5_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,22580,2022-10-18T03:25:00,metalBar,16,leather,8
T5_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,94836,2022-10-18T03:25:00,metalBar,16,leather,8
T6_MAIN_SWORD,"Black Market",2,44432,2022-10-17T21:30:00,29354,2022-10-18T03:25:00,metalBar,16,leather,8
T6_MAIN_SWORD@1,"Black Market",2,94940,2022-10-17T20:50:00,6774,2022-10-18T03:25:00,metalBar,16,leather,8
T6_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,135480,2022-10-18T03:25:00,metalBar,16,leather,8
T6_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,523856,2022-10-18T03:25:00,metalBar,16,leather,8
T7_MAIN_SWORD,"Black Market",2,0,0001-01-01T00:00:00,11290,2022-10-18T03:25:00,metalBar,16,leather,8
T7_MAIN_SWORD@1,"Black Market",2,0,0001-01-01T00:00:00,67740,2022-10-18T03:25:00,metalBar,16,leather,8
T7_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,334184,2022-10-18T03:25:00,metalBar,16,leather,8
T7_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,686394,2022-10-18T03:25:00,metalBar,16,leather,8
T8_MAIN_SWORD,"Black Market",2,0,0001-01-01T00:00:00,316120,2022-10-18T03:25:00,metalBar,16,leather,8
T8_MAIN_SWORD@1,"Black Market",2,0,0001-01-01T00:00:00,162576,2022-10-18T03:25:00,metalBar,16,leather,8
T8_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,1083780,2022-10-18T03:25:00,metalBar,16,leather,8
T8_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,1625715,2022-10-18T03:25:00,metalBar,16,leather,8
T2_2H_CLAYMORE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,leather,12
T3_2H_CLAYMORE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,leather,12
T4_2H_CLAYMORE,"Black Market",2,5099,2022-10-17T14:40:00,752,2022-10-18T03:25:00,metalBar,20,leather,12
T4_2H_CLAYMORE@1,"Black Market",2,10299,2022-10-17T14:40:00,1506,2022-10-18T03:25:00,metalBar,20,leather,12
T4_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,34615,2022-10-18T03:25:00,metalBar,20,leather,12
T4_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,90330,2022-10-18T03:25:00,metalBar,20,leather,12
T5_2H_CLAYMORE,"Black Market",2,20407,2022-10-17T20:50:00,18072,2022-10-18T03:25:00,metalBar,20,leather,12
T5_2H_CLAYMORE@1,"Black Market",2,31844,2022-10-17T20:50:00,6020,2022-10-18T03:25:00,metalBar,20,leather,12
T5_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,99363,2022-10-18T03:25:00,metalBar,20,leather,12
T5_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,307071,2022-10-18T03:25:00,metalBar,20,leather,12
T6_2H_CLAYMORE,"Black Market",2,52000,2022-10-17T21:15:00,10535,2022-10-17T21:10:00,metalBar,20,leather,12
T6_2H_CLAYMORE@1,"Black Market",2,123783,2022-10-17T21:10:00,30110,2022-10-18T03:25:00,metalBar,20,leather,12
T6_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,174609,2022-10-18T03:25:00,metalBar,20,leather,12
T6_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,12042,2022-10-18T03:25:00,metalBar,20,leather,12
T7_2H_CLAYMORE,"Black Market",2,172986,2022-10-17T18:50:00,123451,2022-10-17T20:40:00,metalBar,20,leather,12
T7_2H_CLAYMORE@1,"Black Market",2,0,0001-01-01T00:00:00,343197,2022-10-18T03:25:00,metalBar,20,leather,12
T7_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,710478,2022-10-18T03:25:00,metalBar,20,leather,12
T7_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,481680,2022-10-18T03:25:00,metalBar,20,leather,12
T8_2H_CLAYMORE,"Black Market",2,0,0001-01-01T00:00:00,415449,2022-10-18T03:25:00,metalBar,20,leather,12
T8_2H_CLAYMORE@1,"Black Market",2,0,0001-01-01T00:00:00,614142,2022-10-18T03:25:00,metalBar,20,leather,12
T8_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,963360,2022-10-18T03:25:00,metalBar,20,leather,12
T8_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,722535,2022-10-18T03:25:00,metalBar,20,leather,12
T2_2h_DUALSWORD,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,leather,12
T3_2h_DUALSWORD,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,leather,12
T4_2H_DUALSWORD,"Black Market",2,5773,2022-10-17T14:40:00,4888,2022-10-18T03:25:00,metalBar,20,leather,12
T4_2H_DUALSWORD@1,"Black Market",2,11198,2022-10-17T13:25:00,3765,2022-10-17T20:40:00,metalBar,20,leather,12
T4_2H_DUALSWORD@2,"Black Market",2,0,0001-01-01T00:00:00,45150,2022-10-18T03:25:00,metalBar,20,leather,12
T4_2H_DUALSWORD@3,"Black Market",2,0,0001-01-01T00:00:00,57209,2022-10-18T03:25:00,metalBar,20,leather,12
T5_2H_DUALSWORD,"Black Market",2,21980,2022-10-17T20:50:00,14307,2022-10-18T03:25:00,metalBar,20,leather,12
T5_2H_DUALSWORD@1,"Black Market",2,34603,2022-10-17T20:50:00,13545,2022-10-18T03:25:00,metalBar,20,leather,12
T5_2H_DUALSWORD@2,"Black Market",2,0,0001-01-01T00:00:00,81297,2022-10-18T03:25:00,metalBar,20,leather,12
T5_2H_DUALSWORD@3,"Black Market",2,0,0001-01-01T00:00:00,325134,2022-10-18T03:25:00,metalBar,20,leather,12
T6_2H_DUALSWORD,"Black Market",2,62948,2022-10-17T21:15:00,49665,2022-10-18T03:25:00,metalBar,20,leather,12
T6_2H_DUALSWORD@1,"Black Market",2,117760,2022-10-17T21:15:00,69253,2022-10-18T03:25:00,metalBar,20,leather,12
T6_2H_DUALSWORD@2,"Black Market",2,0,0001-01-01T00:00:00,96336,2022-10-18T03:25:00,metalBar,20,leather,12
T6_2H_DUALSWORD@3,"Black Market",2,0,0001-01-01T00:00:00,72252,2022-10-18T03:25:00,metalBar,20,leather,12
T7_2H_DUALSWORD,"Black Market",2,174988,2022-10-17T15:50:00,138506,2022-10-18T03:25:00,metalBar,20,leather,12
T7_2H_DUALSWORD@1,"Black Market",2,0,0001-01-01T00:00:00,270945,2022-10-18T03:25:00,metalBar,20,leather,12
T7_2H_DUALSWORD@2,"Black Market",2,0,0001-01-01T00:00:00,818856,2022-10-18T03:25:00,metalBar,20,leather,12
T7_2H_DUALSWORD@3,"Black Market",2,0,0001-01-01T00:00:00,867024,2022-10-18T03:25:00,metalBar,20,leather,12
T8_2H_DUALSWORD,"Black Market",2,0,0001-01-01T00:00:00,301050,2022-10-18T03:25:00,metalBar,20,leather,12
T8_2H_DUALSWORD@1,"Black Market",2,0,0001-01-01T00:00:00,602100,2022-10-18T03:25:00,metalBar,20,leather,12
T8_2H_DUALSWORD@2,"Black Market",2,0,0001-01-01T00:00:00,1565460,2022-10-18T03:25:00,metalBar,20,leather,12
T8_2H_DUALSWORD@3,"Black Market",2,0,0001-01-01T00:00:00,2312112,2022-10-18T03:25:00,metalBar,20,leather,12
T2_MAIN_AXE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,16,planks,8
T3_MAIN_AXE,"Black Market",2,1935,2022-10-17T18:15:00,1833,2022-10-18T03:30:00,metalBar,16,planks,8
T4_MAIN_AXE,"Black Market",2,2284,2022-10-17T14:40:00,1692,2022-10-18T03:30:00,metalBar,16,planks,8
T4_MAIN_AXE@1,"Black Market",2,0,0001-01-01T00:00:00,3384,2022-10-17T12:55:00,metalBar,16,planks,8
T4_MAIN_AXE@2,"Black Market",2,0,0001-01-01T00:00:00,3387,2022-10-18T03:30:00,metalBar,16,planks,8
T4_MAIN_AXE@3,"Black Market",2,0,0001-01-01T00:00:00,45160,2022-10-18T03:30:00,metalBar,16,planks,8
T5_MAIN_AXE,"Black Market",2,9187,2022-10-17T21:05:00,5076,2022-10-18T03:30:00,metalBar,16,planks,8
T5_MAIN_AXE@1,"Black Market",2,24865,2022-10-17T21:05:00,2258,2022-10-18T03:30:00,metalBar,16,planks,8
T5_MAIN_AXE@2,"Black Market",2,90551,2022-10-17T07:35:00,33870,2022-10-18T03:30:00,metalBar,16,planks,8
